Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
2024-12-29 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,205,1109.0,15.0,2.2,122.0,97.0,32.0,2024-12-28T18:00:00
2024-12-29 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,1075.3,12.7,2.2,124.0,98.33,32.0,2024-12-28T19:00:00
2024-12-29 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,1109.0,15.0,1.1,118.0,91.0,32.0,2024-12-28T20:00:00
2024-12-29 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,1008.0,8.0,2.2,128.0,101.0,32.0,2024-12-28T21:00:00
2024-12-29 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,211,907.0,8.0,2.2,136.0,101.0,32.0,2024-12-28T22:00:00
2024-12-29 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,907.0,15.0,1.1,144.0,107.0,32.0,2024-12-28T23:00:00
2024-12-29 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,208,1008.0,8.0,1.1,132.0,99.0,32.0,2024-12-29T00:00:00
2024-12-29 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,187,1041.7,10.3,1.4,113.3,83.0,32.0,2024-12-29T01:00:00
2024-12-29 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,1210.0,8.0,1.1,108.0,81.0,32.0,2024-12-29T02:00:00
2024-12-29 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,1109.0,15.0,2.2,76.0,51.0,32.0,2024-12-29T03:00:00
2024-12-29 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,907.0,15.0,5.4,76.0,51.0,32.0,2024-12-29T04:00:00
2024-12-29 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,806.0,15.0,14.1,78.0,51.0,32.0,2024-12-29T05:00:00
2024-12-29 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,605.0,15.0,31.4,82.0,51.0,26.0,2024-12-29T06:00:00
2024-12-29 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,149,477.5,13.3,69.9,74.7,53.67,49.7,2024-12-29T07:00:00
2024-12-29 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,142,605.0,15.0,34.6,80.0,51.0,26.0,2024-12-29T08:00:00
2024-12-29 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,222.4,10.0,147.0,60.0,59.0,97.0,2024-12-29T09:00:00
2024-12-29 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,167,256.4,14.0,129.7,68.7,68.0,100.0,2024-12-29T10:00:00
2024-12-29 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,179,290.4,18.0,112.3,77.3,77.0,103.0,2024-12-29T11:00:00
2024-12-29 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,324.5,22.0,95.0,86.0,86.0,106.0,2024-12-29T12:00:00
2024-12-29 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,321.2,20.7,89.0,84.3,84.33,108.0,2024-12-29T13:00:00
2024-12-29 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,186,317.9,19.3,83.0,82.7,82.67,110.0,2024-12-29T14:00:00
2024-12-29 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,314.6,18.0,77.0,81.0,81.0,112.0,2024-12-29T15:00:00
2024-12-29 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,186,302.3,17.0,73.3,82.7,82.33,104.3,2024-12-29T16:00:00
2024-12-30 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,188,290.0,16.0,69.7,84.3,83.67,96.7,2024-12-29T17:00:00
2024-12-30 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,277.8,15.0,66.0,86.0,85.0,89.0,2024-12-29T18:00:00
2024-12-30 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,191,269.6,14.3,65.0,87.3,86.33,84.7,2024-12-29T19:00:00
2024-12-30 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,193,261.5,13.7,64.0,88.7,87.67,80.3,2024-12-29T20:00:00
2024-12-30 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,253.3,13.0,63.0,90.0,89.0,76.0,2024-12-29T21:00:00
2024-12-30 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,261.1,14.3,59.0,91.7,91.0,76.7,2024-12-29T22:00:00
2024-12-30 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,268.8,15.7,55.0,93.3,93.0,77.3,2024-12-29T23:00:00
2024-12-30 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,276.6,17.0,51.0,95.0,95.0,78.0,2024-12-30T00:00:00
2024-12-30 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,190,249.4,16.0,68.7,86.0,85.67,87.0,2024-12-30T01:00:00
2024-12-30 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,178,222.2,15.0,86.3,77.0,76.33,96.0,2024-12-30T02:00:00
2024-12-30 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,194.9,14.0,104.0,68.0,67.0,105.0,2024-12-30T03:00:00
2024-12-30 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,160,185.0,14.0,104.7,64.3,63.0,97.0,2024-12-30T04:00:00
2024-12-30 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,175.1,14.0,105.3,60.7,59.0,89.0,2024-12-30T05:00:00
2024-12-30 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,165.2,14.0,106.0,57.0,55.0,81.0,2024-12-30T06:00:00
2024-12-30 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,412.4,14.3,77.5,88.0,77.67,62.7,2024-12-30T07:00:00
2024-12-30 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,248,806.0,8.0,18.4,158.0,129.0,26.0,2024-12-30T08:00:00
2024-12-30 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,240,907.0,15.0,20.5,150.0,123.0,26.0,2024-12-30T09:00:00
2024-12-30 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,237,1109.0,8.0,11.9,142.0,121.0,32.0,2024-12-30T10:00:00
2024-12-30 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,236,1243.0,15.0,10.5,142.0,120.33,30.0,2024-12-30T11:00:00
2024-12-30 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,1411.0,15.0,5.4,138.0,119.0,32.0,2024-12-30T12:00:00
2024-12-30 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,235,1310.0,15.0,5.4,140.0,119.0,32.0,2024-12-30T13:00:00
2024-12-30 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,1008.0,8.0,5.4,180.0,151.0,32.0,2024-12-30T14:00:00
2024-12-30 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,164,806.0,15.0,7.6,200.0,164.0,32.0,2024-12-30T15:00:00
2024-12-30 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,806.0,15.0,3.2,204.0,166.0,32.0,2024-12-30T16:00:00
2024-12-31 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,192,404.8,12.3,50.5,98.7,86.67,99.3,2024-12-30T17:00:00
2024-12-31 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,256,601.7,14.3,26.5,161.0,135.33,67.3,2024-12-30T17:00:00
2024-12-31 01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,806.0,15.0,3.2,204.0,166.0,32.0,2024-12-30T18:00:00
2024-12-31 02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,166,806.0,15.0,3.2,204.0,166.0,32.0,2024-12-30T19:00:00
2024-12-31 03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,198,407.6,11.0,47.7,104.0,91.33,90.0,2024-12-30T20:00:00
2024-12-31 04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,208.3,9.0,70.0,54.0,54.0,119.0,2024-12-30T21:00:00
2024-12-31 05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,215.9,9.0,70.0,56.3,56.33,121.0,2024-12-30T22:00:00
2024-12-31 06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,154,223.5,9.0,70.0,58.7,58.67,123.0,2024-12-30T23:00:00
2024-12-31 07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,157,231.1,9.0,70.0,61.0,61.0,125.0,2024-12-31T00:00:00
2024-12-31 08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,806.0,15.0,8.6,126.0,95.0,32.0,2024-12-31T01:00:00
2024-12-31 09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,706.0,15.0,11.9,116.0,81.0,32.0,2024-12-31T02:00:00
2024-12-31 10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,221.2,7.0,91.0,64.0,64.0,135.0,2024-12-31T03:00:00
2024-12-31 11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,209.9,6.3,106.0,64.3,64.0,129.7,2024-12-31T04:00:00
2024-12-31 12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,198.6,5.7,121.0,64.7,64.0,124.3,2024-12-31T05:00:00
2024-12-31 13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,161,187.3,5.0,136.0,65.0,64.0,119.0,2024-12-31T06:00:00
2024-12-31 14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,181,605.0,15.0,24.9,104.0,79.0,26.0,2024-12-31T07:00:00
2024-12-31 15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,173,605.0,15.0,27.0,100.0,73.0,26.0,2024-12-31T08:00:00
2024-12-31 16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,806.0,8.0,15.1,94.0,67.0,26.0,2024-12-31T09:00:00
2024-12-31 17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,183,1310.0,10.3,10.8,108.0,80.33,28.0,2024-12-31T10:00:00
2024-12-31 18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,168,1109.0,15.0,10.8,96.0,69.0,32.0,2024-12-31T11:00:00
2024-12-31 19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,2318.0,15.0,2.2,136.0,107.0,32.0,2024-12-31T12:00:00
2024-12-31 20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,1613.0,8.0,2.2,174.0,155.0,32.0,2024-12-31T13:00:00
2024-12-31 21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,1613.0,8.0,2.2,174.0,155.0,32.0,2024-12-31T14:00:00
2024-12-31 22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,1613.0,8.0,2.2,174.0,155.0,32.0,2024-12-31T15:00:00
2024-12-31 23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,264,1214.0,17.7,8.1,153.7,141.0,56.7,2024-12-31T16:00:00
2025-01-01 00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,155,1613.0,8.0,2.2,174.0,155.0,32.0,2024-12-31T17:00:00
